win_index,t_start,t_end,n_pkts,pkts_per_s,fc3,fc6,fc16,n_flows,top_flow_share,fc6_addr_entropy,fc6_addr_distinct,fc16_addr_entropy,fc16_addr_distinct,fc16_qty_mean,fc16_qty_std,fc16_qty_max,frame_len_mean,frame_len_std
0,0.0,5.0,714,142.8,712,2,0,6,0.45098039215686275,0.0,0,0.0,0,0.0,0.0,0.0,64.07282913165267,8.512983401474024
1,5.0,10.0,720,144.0,718,2,0,6,0.45,0.0,0,0.0,0,0.0,0.0,0.0,64.07638888888889,8.512963856762376
2,10.0,15.0,718,143.6,716,2,0,6,0.44986072423398327,0.0,0,0.0,0,0.0,0.0,0.0,64.05013927576601,8.513155065708734
3,15.0,20.0,714,142.8,714,0,0,6,0.4523809523809524,0.0,0,0.0,0,0.0,0.0,0.0,64.1218487394958,8.513821285690883
4,20.0,25.0,714,142.8,712,2,0,6,0.45098039215686275,0.0,0,0.0,0,0.0,0.0,0.0,64.07282913165267,8.512983401474024
5,25.0,30.0,720,144.0,718,2,0,6,0.4486111111111111,0.0,0,0.0,0,0.0,0.0,0.0,64.0513888888889,8.513151477037587
6,30.0,35.0,716,143.2,714,2,0,6,0.44972067039106145,0.0,0,0.0,0,0.0,0.0,0.0,64.07402234636872,8.512977016031375
7,35.0,40.0,714,142.8,714,0,0,6,0.4523809523809524,0.0,0,0.0,0,0.0,0.0,0.0,64.09663865546219,8.514144758592652
8,40.0,45.0,722,144.4,718,4,0,6,0.4473684210526316,0.0,0,0.0,0,0.0,0.0,0.0,64.02908587257618,8.511877736391313
9,45.0,50.0,716,143.2,714,2,0,6,0.4511173184357542,0.0,0,0.0,0,0.0,0.0,0.0,64.07402234636872,8.512977016031375
10,50.0,55.0,710,142.0,710,0,0,6,0.4535211267605634,0.0,0,0.0,0,0.0,0.0,0.0,64.09436619718309,8.514170248522719
11,55.0,60.0,720,144.0,716,4,0,6,0.4486111111111111,0.0,0,0.0,0,0.0,0.0,0.0,64.02777777777777,8.511874421820304
12,60.0,65.0,8,1.6,8,0,0,4,0.375,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5
