win_index,t_start,t_end,n_pkts,pkts_per_s,fc3,fc6,fc16,n_flows,top_flow_share,fc6_addr_entropy,fc6_addr_distinct,fc16_addr_entropy,fc16_addr_distinct,fc16_qty_mean,fc16_qty_std,fc16_qty_max,frame_len_mean,frame_len_std
0,0.0,5.0,718,143.6,716,2,0,6,0.44986072423398327,0.0,0,0.0,0,0.0,0.0,0.0,64.05013927576601,8.513155065708734
1,5.0,10.0,718,143.6,716,2,0,6,0.44986072423398327,0.0,0,0.0,0,0.0,0.0,0.0,64.07520891364902,8.512970500306283
2,10.0,15.0,726,145.2,722,4,0,6,0.44490358126721763,0.0,0,0.0,0,0.0,0.0,0.0,64.03168044077135,8.511883715943819
3,15.0,20.0,718,143.6,716,2,0,6,0.44986072423398327,0.0,0,0.0,0,0.0,0.0,0.0,64.05013927576601,8.513155065708734
4,20.0,25.0,716,143.2,716,0,0,6,0.45251396648044695,0.0,0,0.0,0,0.0,0.0,0.0,64.12290502793296,8.513806102684596
5,25.0,30.0,724,144.8,718,6,0,6,0.44613259668508287,0.0,0,0.0,0,0.0,0.0,0.0,63.982044198895025,8.510536739845243
6,30.0,35.0,712,142.4,712,0,0,6,0.45365168539325845,0.0,0,0.0,0,0.0,0.0,0.0,64.09550561797752,8.514157543582073
7,35.0,40.0,712,142.4,712,0,0,6,0.45224719101123595,0.0,0,0.0,0,0.0,0.0,0.0,64.12078651685393,8.513836421810486
8,40.0,45.0,716,143.2,714,2,0,6,0.45251396648044695,0.0,0,0.0,0,0.0,0.0,0.0,64.04888268156425,8.513158489461038
9,45.0,50.0,716,143.2,714,2,0,6,0.44972067039106145,0.0,0,0.0,0,0.0,0.0,0.0,64.07402234636872,8.512977016031375
10,50.0,55.0,714,142.8,714,0,0,6,0.453781512605042,0.0,0,0.0,0,0.0,0.0,0.0,64.1218487394958,8.513821285690883
11,55.0,60.0,722,144.4,718,4,0,6,0.4487534626038781,0.0,0,0.0,0,0.0,0.0,0.0,64.00415512465374,8.51192641663428
12,60.0,65.0,12,2.4,12,0,0,2,0.5,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5
